workspace_path,file_name,vendor_id,vendor,period_hint,parser_family,processing_role,authoritative,expected_status,manifest_notes,sha256,report_id,report_status,validation_status,posting_id,posting_status,output_customer,output_studio,output_amount,output_currency,output_memo,output_invoice_date,output_due_date,output_vertical,comparison_status,match_score,matched_airtable_row,matched_customer,matched_studio,matched_amount,matched_memo,matched_invoice_date,matched_due_date,matched_vertical,amount_diff,candidate_count,weak_amount_only_row,weak_amount_only_customer,weak_amount_only_studio,weak_amount_only_memo,closest_amount,closest_amount_diff,closest_customer,closest_studio,closest_memo,notes
Accounting Project\Sample Reports\HPG - Licensing - Google Drive\March 2026 last quarter reports\03-2026\proximus - Please Process\report_VISION FILMS NMG_Proximus_2026_03.xlsx,report_VISION FILMS NMG_Proximus_2026_03.xlsx,hpg,HPG Production,2026-03,xlsx_hpg_proximus,primary_source,yes,reviewed,,2d79750da1d45bd2a9d7bc1357d74769187da206b44e503a5eb3c0e2a993d8d2,hpg_2026_03_report_vision_films_nmg_proximus_2026_03_2d79750d,review,warning,hpg_2026_03_report_vision_films_nmg_proximus_2026_03_2d79750d_posting,review,HPG Production,AMA Multimedia LLC,24.54,EUR,Various titles March 2026,2026-03-31,2026-05-31,Licensing,review_not_exportable,70,17725,HPG Production,AMA Multimedia LLC,41.22,Various titles March 2026,2026-03-31,2026-05-31,Licensing,16.680000,40,3945,All Media Group (AMG),September Enterprises:Holly Randall,Various Titles October 2020 - Benelux,26.66,2.120000,HPG Production,NuVision Media LLC:Pornstar Platinum,Various titles March 2026,Parser routed this report/posting to review; it should not export until approved.
Accounting Project\Sample Reports\KNPB Media BV (DVD Erotik) - VOD - Emailed\April 2026\credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,knpb,KNPB Media BV,April 2026,xlsx_knpb_credit_note,primary_source,yes,reviewed,,952d8b086c4e04a959b8988d318dcf19e16446579ac64ffa10346264eb705634,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08,ready,passed,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08_posting_1,ready,KNPB Media BV,XFC Inc:Nubiles,2869.57,EUR,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,17979,KNPB Media BV (DVDErotik),XFC Inc:Nubiles,2869.57,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,29,17979,KNPB Media BV (DVDErotik),XFC Inc:Nubiles,VOD April 2026,2869.57,0.000000,KNPB Media BV (DVDErotik),XFC Inc:Nubiles,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\KNPB Media BV (DVD Erotik) - VOD - Emailed\April 2026\credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,knpb,KNPB Media BV,April 2026,xlsx_knpb_credit_note,primary_source,yes,reviewed,,952d8b086c4e04a959b8988d318dcf19e16446579ac64ffa10346264eb705634,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08,ready,passed,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08_posting_2,ready,KNPB Media BV,SARJ LLC,1524.34,EUR,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,17984,KNPB Media BV (DVDErotik),SARJ LLC,1524.34,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,29,17984,KNPB Media BV (DVDErotik),SARJ LLC,VOD April 2026,1524.34,0.000000,KNPB Media BV (DVDErotik),SARJ LLC,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\KNPB Media BV (DVD Erotik) - VOD - Emailed\April 2026\credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,knpb,KNPB Media BV,April 2026,xlsx_knpb_credit_note,primary_source,yes,reviewed,,952d8b086c4e04a959b8988d318dcf19e16446579ac64ffa10346264eb705634,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08,ready,passed,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08_posting_3,ready,KNPB Media BV,Paper Street Media LLC,2471.08,EUR,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,17963,KNPB Media BV (DVDErotik),Paper Street Media LLC,2471.08,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,29,17963,KNPB Media BV (DVDErotik),Paper Street Media LLC,VOD April 2026,2471.08,0.000000,KNPB Media BV (DVDErotik),Paper Street Media LLC,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\KNPB Media BV (DVD Erotik) - VOD - Emailed\April 2026\credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,knpb,KNPB Media BV,April 2026,xlsx_knpb_credit_note,primary_source,yes,reviewed,,952d8b086c4e04a959b8988d318dcf19e16446579ac64ffa10346264eb705634,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08,ready,passed,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08_posting_4,ready,KNPB Media BV,NF Media Inc:Nubile Films,2199.33,EUR,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,17978,KNPB Media BV (DVDErotik),NF Media Inc:Nubile Films,2199.33,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,29,17978,KNPB Media BV (DVDErotik),NF Media Inc:Nubile Films,VOD April 2026,2199.33,0.000000,KNPB Media BV (DVDErotik),NF Media Inc:Nubile Films,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\KNPB Media BV (DVD Erotik) - VOD - Emailed\April 2026\credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,knpb,KNPB Media BV,April 2026,xlsx_knpb_credit_note,primary_source,yes,reviewed,,952d8b086c4e04a959b8988d318dcf19e16446579ac64ffa10346264eb705634,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08,ready,passed,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08_posting_5,ready,KNPB Media BV,AMA Multimedia LLC,3703.92,EUR,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,17964,KNPB Media BV (DVDErotik),AMA Multimedia LLC,3703.92,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,29,17964,KNPB Media BV (DVDErotik),AMA Multimedia LLC,VOD April 2026,3703.92,0.000000,KNPB Media BV (DVDErotik),AMA Multimedia LLC,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\KNPB Media BV (DVD Erotik) - VOD - Emailed\April 2026\credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,knpb,KNPB Media BV,April 2026,xlsx_knpb_credit_note,primary_source,yes,reviewed,,952d8b086c4e04a959b8988d318dcf19e16446579ac64ffa10346264eb705634,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08,ready,passed,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08_posting_6,ready,KNPB Media BV,Neptune Media LLC:MYLF,442.09,EUR,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,17975,KNPB Media BV (DVDErotik),Neptune Media LLC:MYLF,442.09,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,30,17975,KNPB Media BV (DVDErotik),Neptune Media LLC:MYLF,VOD April 2026,442.09,0.000000,KNPB Media BV (DVDErotik),Neptune Media LLC:MYLF,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\KNPB Media BV (DVD Erotik) - VOD - Emailed\April 2026\credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,knpb,KNPB Media BV,April 2026,xlsx_knpb_credit_note,primary_source,yes,reviewed,,952d8b086c4e04a959b8988d318dcf19e16446579ac64ffa10346264eb705634,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08,ready,passed,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08_posting_7,ready,KNPB Media BV,Spizoo LLC:Raw Attack,143.16,EUR,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,17983,KNPB Media BV (DVDErotik),Spizoo LLC:Raw Attack,143.16,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,29,17983,KNPB Media BV (DVDErotik),Spizoo LLC:Raw Attack,VOD April 2026,143.16,0.000000,KNPB Media BV (DVDErotik),Spizoo LLC:Raw Attack,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\KNPB Media BV (DVD Erotik) - VOD - Emailed\April 2026\credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,knpb,KNPB Media BV,April 2026,xlsx_knpb_credit_note,primary_source,yes,reviewed,,952d8b086c4e04a959b8988d318dcf19e16446579ac64ffa10346264eb705634,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08,ready,passed,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08_posting_8,ready,KNPB Media BV,Millennium TGA Inc:Grooby,441.67,EUR,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,17987,KNPB Media BV (DVDErotik),Millennium TGA Inc:Grooby,441.67,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,29,17987,KNPB Media BV (DVDErotik),Millennium TGA Inc:Grooby,VOD April 2026,441.67,0.000000,KNPB Media BV (DVDErotik),Millennium TGA Inc:Grooby,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\KNPB Media BV (DVD Erotik) - VOD - Emailed\April 2026\credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,knpb,KNPB Media BV,April 2026,xlsx_knpb_credit_note,primary_source,yes,reviewed,,952d8b086c4e04a959b8988d318dcf19e16446579ac64ffa10346264eb705634,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08,ready,passed,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08_posting_9,ready,KNPB Media BV,Charged Media LLC,137.49,EUR,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,17974,KNPB Media BV (DVDErotik),Charged Media LLC,137.49,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,29,17974,KNPB Media BV (DVDErotik),Charged Media LLC,VOD April 2026,137.49,0.000000,KNPB Media BV (DVDErotik),Charged Media LLC,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\KNPB Media BV (DVD Erotik) - VOD - Emailed\April 2026\credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,knpb,KNPB Media BV,April 2026,xlsx_knpb_credit_note,primary_source,yes,reviewed,,952d8b086c4e04a959b8988d318dcf19e16446579ac64ffa10346264eb705634,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08,ready,passed,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08_posting_10,ready,KNPB Media BV,EENT Inc.,351.59,EUR,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,17970,KNPB Media BV (DVDErotik),EENT Inc.,351.59,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,29,17970,KNPB Media BV (DVDErotik),EENT Inc.,VOD April 2026,351.59,0.000000,KNPB Media BV (DVDErotik),EENT Inc.,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\KNPB Media BV (DVD Erotik) - VOD - Emailed\April 2026\credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,knpb,KNPB Media BV,April 2026,xlsx_knpb_credit_note,primary_source,yes,reviewed,,952d8b086c4e04a959b8988d318dcf19e16446579ac64ffa10346264eb705634,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08,ready,passed,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08_posting_11,ready,KNPB Media BV,Bellesa Productions Inc:Bellesa Films,243.38,EUR,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,17962,KNPB Media BV (DVDErotik),Bellesa Productions Inc:Bellesa Films,243.38,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,29,17962,KNPB Media BV (DVDErotik),Bellesa Productions Inc:Bellesa Films,VOD April 2026,243.38,0.000000,KNPB Media BV (DVDErotik),Bellesa Productions Inc:Bellesa Films,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\KNPB Media BV (DVD Erotik) - VOD - Emailed\April 2026\credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,knpb,KNPB Media BV,April 2026,xlsx_knpb_credit_note,primary_source,yes,reviewed,,952d8b086c4e04a959b8988d318dcf19e16446579ac64ffa10346264eb705634,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08,ready,passed,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08_posting_12,ready,KNPB Media BV,October Enterprises:Holly Randall,63.33,EUR,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,17968,KNPB Media BV (DVDErotik),October Enterprises:Holly Randall,63.33,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,31,17968,KNPB Media BV (DVDErotik),October Enterprises:Holly Randall,VOD April 2026,63.33,0.000000,KNPB Media BV (DVDErotik),October Enterprises:Holly Randall,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\KNPB Media BV (DVD Erotik) - VOD - Emailed\April 2026\credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,knpb,KNPB Media BV,April 2026,xlsx_knpb_credit_note,primary_source,yes,reviewed,,952d8b086c4e04a959b8988d318dcf19e16446579ac64ffa10346264eb705634,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08,ready,passed,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08_posting_13,ready,KNPB Media BV,Steam Internet B.V.:MatureXXX,305.08,EUR,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,17973,KNPB Media BV (DVDErotik),Steam Internet B.V.:MatureXXX,305.08,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,29,17973,KNPB Media BV (DVDErotik),Steam Internet B.V.:MatureXXX,VOD April 2026,305.08,0.000000,KNPB Media BV (DVDErotik),Steam Internet B.V.:MatureXXX,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\KNPB Media BV (DVD Erotik) - VOD - Emailed\April 2026\credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,knpb,KNPB Media BV,April 2026,xlsx_knpb_credit_note,primary_source,yes,reviewed,,952d8b086c4e04a959b8988d318dcf19e16446579ac64ffa10346264eb705634,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08,ready,passed,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08_posting_14,ready,KNPB Media BV,Little Widge Inc.:Deep Lush,114.23,EUR,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,17965,KNPB Media BV (DVDErotik),Little Widge Inc.:Deep Lush,114.23,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,30,17965,KNPB Media BV (DVDErotik),Little Widge Inc.:Deep Lush,VOD April 2026,114.23,0.000000,KNPB Media BV (DVDErotik),Little Widge Inc.:Deep Lush,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\KNPB Media BV (DVD Erotik) - VOD - Emailed\April 2026\credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,knpb,KNPB Media BV,April 2026,xlsx_knpb_credit_note,primary_source,yes,reviewed,,952d8b086c4e04a959b8988d318dcf19e16446579ac64ffa10346264eb705634,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08,ready,passed,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08_posting_15,ready,KNPB Media BV,BLT Innovations LLC:NSFW Films,362.82,EUR,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,17977,KNPB Media BV (DVDErotik),BLT Innovations LLC:NSFW Films,362.82,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,29,17977,KNPB Media BV (DVDErotik),BLT Innovations LLC:NSFW Films,VOD April 2026,362.82,0.000000,KNPB Media BV (DVDErotik),BLT Innovations LLC:NSFW Films,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\KNPB Media BV (DVD Erotik) - VOD - Emailed\April 2026\credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,knpb,KNPB Media BV,April 2026,xlsx_knpb_credit_note,primary_source,yes,reviewed,,952d8b086c4e04a959b8988d318dcf19e16446579ac64ffa10346264eb705634,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08,ready,passed,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08_posting_16,ready,KNPB Media BV,Alan Raz Photography:Bare Maidens,29.3,EUR,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,17961,KNPB Media BV (DVDErotik),Alan Raz Photography:Bare Maidens,29.3,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,29,17961,KNPB Media BV (DVDErotik),Alan Raz Photography:Bare Maidens,VOD April 2026,29.3,0.000000,KNPB Media BV (DVDErotik),Alan Raz Photography:Bare Maidens,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\KNPB Media BV (DVD Erotik) - VOD - Emailed\April 2026\credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,knpb,KNPB Media BV,April 2026,xlsx_knpb_credit_note,primary_source,yes,reviewed,,952d8b086c4e04a959b8988d318dcf19e16446579ac64ffa10346264eb705634,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08,ready,passed,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08_posting_17,ready,KNPB Media BV,NVG Mobile Group LLC:Net Video Girls,110.92,EUR,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,17976,KNPB Media BV (DVDErotik),NVG Mobile Group LLC:Net Video Girls,110.92,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,30,17976,KNPB Media BV (DVDErotik),NVG Mobile Group LLC:Net Video Girls,VOD April 2026,110.92,0.000000,KNPB Media BV (DVDErotik),NVG Mobile Group LLC:Net Video Girls,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\KNPB Media BV (DVD Erotik) - VOD - Emailed\April 2026\credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,knpb,KNPB Media BV,April 2026,xlsx_knpb_credit_note,primary_source,yes,reviewed,,952d8b086c4e04a959b8988d318dcf19e16446579ac64ffa10346264eb705634,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08,ready,passed,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08_posting_18,ready,KNPB Media BV,Eyecash Inc.:Filthy Kings,89.71,EUR,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,17966,KNPB Media BV (DVDErotik),Eyecash Inc.:Filthy Kings,89.71,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,29,17966,KNPB Media BV (DVDErotik),Eyecash Inc.:Filthy Kings,VOD April 2026,89.71,0.000000,KNPB Media BV (DVDErotik),Eyecash Inc.:Filthy Kings,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
Accounting Project\Sample Reports\KNPB Media BV (DVD Erotik) - VOD - Emailed\April 2026\credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,credit-note_6700_2026-05-12_New_Media_Group__Inc_.xlsx,knpb,KNPB Media BV,April 2026,xlsx_knpb_credit_note,primary_source,yes,reviewed,,952d8b086c4e04a959b8988d318dcf19e16446579ac64ffa10346264eb705634,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08,ready,passed,knpb_april_2026_credit_note_6700_2026_05_12_new_media_group_inc_952d8b08_posting_19,ready,KNPB Media BV,NuVision Media LLC:Pornstar Platinum,132,EUR,VOD April 2026,2026-04-30,2026-06-30,VOD,exact_row_match,120,17980,KNPB Media BV (DVDErotik),NuVision Media LLC:Pornstar Platinum,132,VOD April 2026,2026-04-30,2026-06-30,VOD,0.000000,29,17980,KNPB Media BV (DVDErotik),NuVision Media LLC:Pornstar Platinum,VOD April 2026,132,0.000000,KNPB Media BV (DVDErotik),NuVision Media LLC:Pornstar Platinum,VOD April 2026,"Parser row matches Airtable row by amount, customer, studio, vertical, and period."
